frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
78,294,8.015727996826172,2.152121067047119,2,7.611016818157991,1.314854063153702,1.2336700204959015,0.08118404265780055,,,7.767017952710331,1.2789563478372634,1.2589562506355356,0.020000097201727796,,,8.242036178127469,1.3401487018388312,1.29672032,0.04342838183883124,,,8.39325695191022,1.3926584862813196,1.29672032,0.09593816628131968,,
79,295,8.058317184448242,2.1741323471069336,2,7.66976435687881,1.3542821489375798,1.2431924113970605,0.11108973754051932,,,7.814883842597498,1.2867148885564585,1.266714834641982,0.020000053914476457,,,8.274348017900865,1.3546922671175718,1.29672032,0.05797194711757192,,,8.42372182991291,1.4122462778172233,1.29672032,0.11552595781722341,,
80,296,8.092565536499023,2.1858677864074707,2,7.7294876905550804,1.3838837317135761,1.2528729689415805,0.13101076277199564,,,7.862209641111027,1.2943857791758833,1.274385875216072,0.019999903959811327,,,8.295570068442794,1.3563823185734252,1.29672032,0.059661998573425246,,,8.443497337581361,1.4175584813330864,1.29672032,0.12083816133308645,,
81,297,8.130614280700684,2.1894824504852295,2,7.80779065865822,1.403247542262435,1.2655651001735373,0.1376824420888978,,,7.935096542060193,1.3062000710916137,1.2862001159063983,0.019999955185215468,,,8.310792557184488,1.344787837300924,1.29672032,0.04806751730092418,,,8.457770258820133,1.4082114532107726,1.29672032,0.11149113321077264,,
82,298,8.167619705200195,2.1831648349761963,2,7.891349934924053,1.4040667292544071,1.279109226605837,0.12495750264857008,,,8.025497698297212,1.3167204227178761,1.29672032,0.020000102717876223,,,8.314133968420157,1.321139863854912,1.29672032,0.024419543854912185,,,8.461187386388232,1.3843877262536244,1.29672032,0.08766740625362446,,
83,299,8.198847770690918,2.193389892578125,2,7.967033440904243,1.4154012168201302,1.2913767691175062,0.124024447702624,,,8.109202379280227,1.341828173274562,1.29672032,0.045107853274562126,,,8.309301054936281,1.3167202000745,1.29672032,0.019999880074500043,,,8.457085515724788,1.3782405462413498,1.29672032,0.08152022624134991,,
84,300,8.234790802001953,2.208308458328247,2,8.061368422392047,1.425916538292262,1.29672032,0.12919621829226213,,,8.212000483451373,1.3717410635892204,1.29672032,0.0750207435892205,,,8.299276327977093,1.3167204024822603,1.29672032,0.020000082482260373,,,8.448366048297043,1.3750063798183958,1.29672032,0.07828605981839587,,
85,301,8.270317077636719,2.2197318077087402,2,8.163206963033847,1.4293105403383979,1.29672032,0.13259022033839796,,,8.319856824677238,1.3963587452116495,1.29672032,0.09963842521164956,,,8.288667800675249,1.3167202759519336,1.29672032,0.019999955951933712,,,8.439167578369492,1.3712621570215466,1.29672032,0.07454183702154671,,
86,302,8.300739288330078,2.2267818450927734,2,8.256148123584646,1.4289848810959178,1.29672032,0.1322645610959179,,,8.41557837121317,1.4145975209307364,1.29672032,0.1178772009307365,,,8.280961526002823,1.3167203949412611,1.29672032,0.020000074941261214,,,8.432535119103546,1.368202875112841,1.29672032,0.07148255511284107,,
87,303,8.336448669433594,2.2320330142974854,2,8.370761547278333,1.426365346919396,1.29672032,0.12964502691939606,,,8.530625751306522,1.4346379684867014,1.29672032,0.13791764848670152,,,8.275247454969957,1.3167203792500366,1.29672032,0.020000059250036673,,,8.42787937756208,1.3649748724010848,1.29672032,0.06825455240108491,,
88,304,8.372322082519531,2.234544038772583,2,8.48826675145961,1.4254219777003723,1.29672032,0.12870165770037234,,,8.64560053260497,1.4549360637336368,1.29672032,0.1582157437336369,,,8.27202005968218,1.3167203797843066,1.29672032,0.020000059784306634,,,8.425532320768985,1.3620964264458042,1.29672032,0.06537610644580427,,
89,305,8.403285026550293,2.2348785400390625,2,8.587747747937138,1.427803775132215,1.29672032,0.1310834551322151,,,8.741296294810423,1.4730568818562262,1.29672032,0.17633656185622626,,,8.270907519964156,1.3167203100168274,1.29672032,0.019999990016827507,,,8.42511072846687,1.359689722520332,1.29672032,0.06296940252033201,,
